Field	Time	TopLeft:X	TopLeft:Y	TopLeft:Z	TopRight:X	TopRight:Y	TopRight:Z	BottomLeft:X	BottomLeft:Y	BottomLeft:Z	BottomRight:X	BottomRight:Y	BottomRight:Z	Brow:X	Brow:Y	Brow:Z	Tip:X	Tip:Y	Tip:Z	StickTopLeft:X	StickTopLeft:Y	StickTopLeft:Z	StickTopRight:X	StickTopRight:Y	StickTopRight:Z	StickBottomLeft:X	StickBottomLeft:Y	StickBottomLeft:Z	StickBottomRight:X	StickBottomRight:Y	StickBottomRight:Z		
519	0	-35.538406	-340.890228	1007.472900	20.574112	-344.831299	1010.637024	-55.123577	-313.377899	963.245300	-1.294162	-317.283295	966.096436	7.159617	-253.132278	865.509766	164.371170	-364.637573	1202.416626	180.371582	-383.922821	1178.006348	121.885918	-325.605042	1210.961304	178.269516	-395.830353	1128.083008	120.989853	-335.499084	1161.808350			
520	0	-35.536724	-340.887604	1007.473022	20.575705	-344.828949	1010.636780	-55.121986	-313.375671	963.245422	-1.292597	-317.281372	966.096497	7.160594	-253.130997	865.508972	164.417587	-363.655212	1202.818481	180.447769	-383.054657	1178.480103	121.882957	-324.624969	1211.201416	178.365738	-395.305237	1128.549805	121.021530	-334.814362	1162.089966			
521	0	-35.535034	-340.884979	1007.473083	20.577312	-344.826630	1010.636597	-55.120388	-313.373444	963.245544	-1.291018	-317.279358	966.096558	7.161577	-253.129715	865.508118	164.483566	-362.662415	1203.216187	180.537430	-382.184326	1178.950073	121.903343	-323.629639	1211.437256	178.465088	-394.793304	1129.012329	121.064034	-334.132751	1162.370117			
522	0	-35.533325	-340.882324	1007.473328	20.578943	-344.824280	1010.636353	-55.118771	-313.371216	963.245728	-1.289425	-317.277374	966.096619	7.162564	-253.128403	865.507385	164.568024	-361.676880	1203.607544	180.639420	-381.327026	1179.413574	121.946510	-322.637085	1211.669189	178.566971	-394.302704	1129.467773	121.117104	-333.466064	1162.648315			
523	0	-35.531601	-340.879639	1007.473572	20.580589	-344.821930	1010.636108	-55.117138	-313.368958	963.245972	-1.287818	-317.275330	966.096741	7.163557	-253.127106	865.506653	164.669144	-360.717133	1203.991333	180.752029	-380.498657	1179.867188	122.011017	-321.666229	1211.898438	178.670670	-393.841736	1129.912720	121.180038	-332.826538	1162.924927			
524	0	-35.529858	-340.876953	1007.473816	20.582253	-344.819519	1010.635986	-55.115490	-313.366669	963.246277	-1.286197	-317.273254	966.096924	7.164555	-253.125793	865.505859	164.784363	-359.802246	1204.365356	180.873108	-379.715240	1180.308350	122.094574	-320.736755	1212.125854	178.775330	-393.418610	1130.344971	121.251793	-332.226532	1163.199097			
525	0	-35.528103	-340.874237	1007.474060	20.583935	-344.817078	1010.635742	-55.113838	-313.364380	963.246521	-1.284563	-317.271210	966.097107	7.165558	-253.124451	865.505188	164.910568	-358.951263	1204.728638	181.000168	-378.992737	1180.734131	122.194168	-319.868530	1212.352539	178.879974	-393.041138	1130.761475	121.331009	-331.678375	1163.470703			
526	0	-35.526333	-340.871521	1007.474426	20.585638	-344.814606	1010.635620	-55.112164	-313.362061	963.246826	-1.282915	-317.269073	966.097290	7.166566	-253.123077	865.504456	165.044189	-358.183044	1205.079712	181.130386	-378.346741	1181.142578	122.306244	-319.081238	1212.579224	178.983673	-392.716766	1131.159546	121.416077	-331.193848	1163.739624			
527	0	-35.524544	-340.868744	1007.474792	20.587355	-344.812134	1010.635620	-55.110481	-313.359772	963.247131	-1.281253	-317.266937	966.097473	7.167579	-253.121735	865.503784	165.181320	-357.515564	1205.417236	181.260742	-377.791901	1181.530640	122.426788	-318.393799	1212.807373	179.085327	-392.452332	1131.536865	121.505203	-330.784180	1164.005615			
528	0	-35.522739	-340.865936	1007.475159	20.589090	-344.809601	1010.635498	-55.108784	-313.357422	963.247498	-1.279578	-317.264832	966.097717	7.168596	-253.120361	865.502991	165.317993	-356.965607	1205.740234	181.388229	-377.341827	1181.896362	122.551643	-317.823975	1213.037720	179.184006	-392.253876	1131.890747	121.596527	-330.459473	1164.268433			
529	0	-35.520924	-340.863159	1007.475525	20.590843	-344.807068	1010.635498	-55.107071	-313.355072	963.247864	-1.277890	-317.262634	966.097961	7.169618	-253.118988	865.502441	165.450272	-356.548126	1206.047363	181.509933	-377.008575	1182.237549	122.676598	-317.387817	1213.270996	179.278748	-392.126556	1132.219727	121.688202	-330.228821	1164.527588			
530	0	-35.519089	-340.860352	1007.475952	20.592617	-344.804504	1010.635498	-55.105354	-313.352661	963.248230	-1.276188	-317.260468	966.098206	7.170646	-253.117615	865.501770	165.574509	-356.276154	1206.337891	181.623138	-376.802246	1182.552368	122.797691	-317.099213	1213.508179	179.368744	-392.074585	1132.521484	121.778458	-330.099640	1164.782593			
531	0	-35.517242	-340.857513	1007.476440	20.594404	-344.801910	1010.635498	-55.103619	-313.350281	963.248718	-1.274473	-317.258270	966.098511	7.171677	-253.116226	865.501160	165.687408	-356.159882	1206.610962	181.725510	-376.730743	1182.839233	122.911308	-316.969391	1213.748901	179.453339	-392.100769	1132.794922	121.865715	-330.077789	1165.033569			
532	0	-35.515381	-340.854645	1007.476929	20.596212	-344.799286	1010.635498	-55.101871	-313.347870	963.249146	-1.272745	-317.256042	966.098816	7.172713	-253.114792	865.500488	165.786377	-356.206818	1206.865234	181.815231	-376.799530	1183.096924	123.014481	-317.006592	1213.993896	179.532043	-392.206970	1133.038696	121.948669	-330.167175	1165.279785			
533	0	-35.513496	-340.851746	1007.477539	20.598038	-344.796631	1010.635620	-55.100109	-313.345459	963.249634	-1.271003	-317.253784	966.099182	7.173754	-253.113388	865.499939	165.869431	-356.421021	1207.100098	181.890976	-377.011353	1183.323975	123.104874	-317.215576	1214.242676	179.604553	-392.393433	1133.251831	122.026321	-330.369537	1165.520508			
534	0	-35.511604	-340.848846	1007.478027	20.599878	-344.793945	1010.635742	-55.098335	-313.343018	963.250183	-1.269248	-317.251495	966.099609	7.174798	-253.111954	865.499390	165.935440	-356.803223	1207.314941	181.952133	-377.366150	1183.520020	123.181030	-317.597534	1214.494751	179.670837	-392.659241	1133.433838	122.098099	-330.684540	1165.755371			
535	0	-35.509697	-340.845917	1007.478577	20.601736	-344.791199	1010.635864	-55.096550	-313.340607	963.250671	-1.267481	-317.249207	966.099976	7.175847	-253.110535	865.498840	165.984192	-357.350342	1207.509033	181.998672	-377.860779	1183.684204	123.242363	-318.149872	1214.748779	179.731094	-393.002045	1133.584473	122.163750	-331.109680	1165.983643			
536	0	-35.507771	-340.842957	1007.479187	20.603617	-344.788483	1010.636108	-55.094757	-313.338135	963.251282	-1.265701	-317.246918	966.100464	7.176900	-253.109070	865.498230	166.016357	-358.055756	1207.681641	182.031311	-378.489105	1183.816650	123.289215	-318.865967	1215.003784	179.785736	-393.417999	1133.704468	122.223503	-331.640045	1166.204590			
537	0	-35.505836	-340.839996	1007.479797	20.605511	-344.785706	1010.636353	-55.092945	-313.335632	963.251892	-1.263907	-317.244568	966.100891	7.177957	-253.107605	865.497742	166.033432	-358.908966	1207.832397	182.051529	-379.242004	1183.917480	123.322830	-319.735321	1215.257935	179.835449	-393.902100	1133.793701	122.277992	-332.268646	1166.417236			
538	0	-35.503883	-340.837006	1007.480530	20.607422	-344.782959	1010.636475	-55.091125	-313.333130	963.252563	-1.262101	-317.242188	966.101318	7.179018	-253.106140	865.497314	166.037857	-359.896057	1207.960938	182.061325	-380.107544	1183.987305	123.345322	-320.743835	1215.509277	179.881104	-394.447968	1133.853760	122.328217	-332.986420	1166.620850			
539	0	-35.501915	-340.833954	1007.481201	20.609350	-344.780121	1010.636658	-55.089294	-313.330627	963.253174	-1.260283	-317.239777	966.101868	7.180083	-253.104660	865.496826	166.032837	-360.999847	1208.067139	182.063431	-381.071259	1184.026855	123.359581	-321.873840	1215.756104	179.923798	-395.048157	1133.885620	122.375549	-333.782349	1166.814941			
540	0	-35.499935	-340.830963	1007.482056	20.611298	-344.777252	1010.637024	-55.087448	-313.328094	963.253967	-1.258451	-317.237366	966.102478	7.181151	-253.103165	865.496399	166.022202	-362.200226	1208.151245	182.060989	-382.116364	1184.037842	123.369209	-323.104675	1215.995728	179.964798	-395.694244	1133.891357	122.421661	-334.643768	1166.998291			
541	0	-35.497936	-340.827881	1007.482788	20.613260	-344.774353	1010.637268	-55.085587	-313.325531	963.254700	-1.256607	-317.234924	966.103027	7.182223	-253.101654	865.495972	166.010284	-363.474823	1208.213501	182.057526	-383.224213	1184.021851	123.378265	-324.413208	1216.225952	180.005432	-396.377045	1133.872559	122.468437	-335.556763	1167.170288			
542	0	-35.495930	-340.824799	1007.483582	20.615242	-344.771484	1010.637634	-55.083725	-313.322968	963.255432	-1.254751	-317.232483	966.103638	7.183299	-253.100128	865.495483	166.001846	-364.799286	1208.254639	182.056900	-384.374817	1183.981323	123.391174	-325.774414	1216.444824	180.047134	-397.086761	1133.831665	122.517914	-336.506378	1167.330688			
543	0	-35.493904	-340.821716	1007.484436	20.617241	-344.768524	1010.638000	-55.081844	-313.320374	963.256226	-1.252882	-317.229980	966.104187	7.184377	-253.098602	865.495117	166.001587	-366.148560	1208.276001	182.062958	-385.547394	1183.918579	123.412491	-327.161987	1216.650513	180.091385	-397.813171	1133.771240	122.572136	-337.476868	1167.478882			
544	0	-35.491863	-340.818542	1007.485413	20.619259	-344.765533	1010.638489	-55.079952	-313.317780	963.257080	-1.251001	-317.227478	966.104919	7.185460	-253.097092	865.494812	166.014282	-367.497009	1208.279175	182.079453	-386.720917	1183.837036	123.446640	-328.549530	1216.840820	180.139526	-398.546021	1133.694458	122.633141	-338.452515	1167.614746			
545	0	-35.489807	-340.815430	1007.486328	20.621290	-344.762573	1010.638977	-55.078053	-313.315155	963.257935	-1.249108	-317.224945	966.105652	7.186545	-253.095505	865.494507	166.044281	-368.819489	1208.265503	182.109940	-387.874725	1183.739624	123.497772	-329.910828	1217.014771	180.192856	-399.275024	1133.603882	122.702759	-339.417755	1167.738037			
546	0	-35.487740	-340.812225	1007.487305	20.623339	-344.759491	1010.639404	-55.076138	-313.312469	963.258850	-1.247203	-317.222382	966.106384	7.187634	-253.093964	865.494202	166.095367	-370.092102	1208.237549	182.157455	-388.989105	1183.630005	123.569443	-331.220978	1217.171387	180.252487	-399.990509	1133.502808	122.782555	-340.357544	1167.849243			
547	0	-35.485664	-340.809082	1007.488281	20.625406	-344.756439	1010.639893	-55.074215	-313.309814	963.259827	-1.245285	-317.219788	966.107117	7.188727	-253.092377	865.493896	166.170624	-371.292877	1208.197632	182.224548	-390.045807	1183.511719	123.664497	-332.457153	1217.310059	180.319321	-400.683075	1133.394531	122.873756	-341.257965	1167.948486			
548	0	-35.483570	-340.805817	1007.489319	20.627491	-344.753387	1010.640503	-55.072281	-313.307159	963.260742	-1.243356	-317.217194	966.107910	7.189821	-253.090805	865.493652	166.272247	-372.402435	1208.148193	182.312927	-391.028717	1183.388672	123.784859	-333.599091	1217.430908	180.393967	-401.344299	1133.281982	122.977119	-342.106384	1168.036865			
549	0	-35.481457	-340.802612	1007.490417	20.629593	-344.750214	1010.641113	-55.070332	-313.304474	963.261780	-1.241414	-317.214569	966.108704	7.190919	-253.089188	865.493408	166.401306	-373.404419	1208.092651	182.423538	-391.924103	1183.264771	123.931396	-334.629822	1217.534302	180.476730	-401.966644	1133.168335	123.092949	-342.891968	1168.114624			
550	0	-35.479336	-340.799316	1007.491455	20.631712	-344.747101	1010.641724	-55.068378	-313.301758	963.262817	-1.239461	-317.211884	966.109497	7.192020	-253.087616	865.493103	166.557739	-374.286102	1208.033691	182.556412	-392.721130	1183.143555	124.103836	-335.536224	1217.621460	180.567612	-402.543732	1133.056641	123.220947	-343.605682	1168.183350			
551	0	-35.477203	-340.796021	1007.492676	20.633844	-344.743866	1010.642395	-55.066410	-313.299072	963.263916	-1.237497	-317.209229	966.110474	7.193122	-253.085968	865.492920	166.740295	-375.038666	1207.974243	182.710617	-393.411774	1183.028320	124.300735	-336.308990	1217.693359	180.666260	-403.070343	1132.949829	123.360329	-344.240753	1168.244019			
552	0	-35.475048	-340.792755	1007.493835	20.635996	-344.740692	1010.643127	-55.064434	-313.296356	963.265015	-1.235520	-317.206543	966.111389	7.194229	-253.084335	865.492798	166.946548	-375.657166	1207.917358	182.884277	-393.991455	1182.922729	124.519455	-336.943146	1217.751831	180.771957	-403.542603	1132.850464	123.509682	-344.792511	1168.297729			
553	0	-35.472889	-340.789398	1007.495056	20.638166	-344.737396	1010.643860	-55.062447	-313.293579	963.266113	-1.233532	-317.203796	966.112366	7.195337	-253.082687	865.492615	167.172882	-376.140808	1207.865723	183.074646	-394.458527	1182.829224	124.756256	-337.437897	1217.799316	180.883728	-403.958008	1132.760620	123.667122	-345.258514	1168.346436			
554	0	-35.470715	-340.786072	1007.496338	20.640350	-344.734161	1010.644653	-55.060448	-313.290802	963.267395	-1.231533	-317.201019	966.113342	7.196448	-253.081024	865.492493	167.414719	-376.492340	1207.821777	183.278183	-394.814514	1182.750854	125.006439	-337.796326	1217.837402	181.000229	-404.315186	1132.682739	123.830292	-345.638489	1168.390869			
555	0	-35.468521	-340.782684	1007.497681	20.642555	-344.730835	1010.645386	-55.058437	-313.287994	963.268555	-1.229522	-317.198212	966.114258	7.197561	-253.079391	865.492493	167.666672	-376.718292	1207.788086	183.490646	-395.063599	1182.689331	125.264481	-338.025146	1217.868896	181.119934	-404.614166	1132.618164	123.996452	-345.934174	1168.433228			
556	0	-35.466320	-340.779266	1007.498962	20.644773	-344.727448	1010.646362	-55.056423	-313.285187	963.269897	-1.227500	-317.195404	966.115417	7.198676	-253.077682	865.492432	167.922745	-376.827881	1207.766479	183.707367	-395.212524	1182.646240	125.524330	-338.134277	1217.896240	181.241074	-404.856232	1132.568604	124.162605	-346.149261	1168.474365			
557	0	-35.464104	-340.775848	1007.500427	20.647009	-344.724091	1010.647156	-55.054394	-313.282410	963.271118	-1.225466	-317.192596	966.116516	7.199793	-253.075989	865.492432	168.176590	-376.833038	1207.758911	183.923370	-395.270111	1182.623169	125.779587	-338.136169	1217.921753	181.361832	-405.043427	1132.535156	124.325592	-346.288971	1168.515625			
558	0	-35.461876	-340.772400	1007.501831	20.649258	-344.720673	1010.648132	-55.052357	-313.279572	963.272522	-1.223422	-317.189728	966.117615	7.200912	-253.074295	865.492432	168.421829	-376.747528	1207.766235	184.133591	-395.246674	1182.620605	126.023811	-338.045135	1217.947754	181.480286	-405.178955	1132.518433	124.482239	-346.359802	1168.558838			
559	0	-35.459633	-340.768890	1007.503296	20.651527	-344.717194	1010.649109	-55.050308	-313.276672	963.273865	-1.221367	-317.186798	966.118774	7.202033	-253.072556	865.492432	168.652298	-376.586273	1207.789795	184.333130	-395.153809	1182.639038	126.250893	-337.877075	1217.976318	181.594574	-405.266693	1132.518799	124.629478	-346.369263	1168.604858			
560	0	-35.457378	-340.765411	1007.504822	20.653812	-344.713715	1010.650024	-55.048248	-313.273804	963.275330	-1.219300	-317.183868	966.119995	7.203155	-253.070831	865.492493	168.862305	-376.364899	1207.829834	184.517426	-395.003754	1182.678101	126.455185	-337.648163	1218.009888	181.702942	-405.311157	1132.536377	124.764496	-346.325653	1168.654419			
561	0	-35.455116	-340.761902	1007.506348	20.656115	-344.710236	1010.651123	-55.046185	-313.270935	963.276794	-1.217223	-317.180969	966.121216	7.204280	-253.069107	865.492493	169.046875	-376.099060	1207.886841	184.682510	-394.808929	1182.737549	126.631828	-337.374786	1218.049805	181.803711	-405.317230	1132.571289	124.884789	-346.237640	1168.708984			
562	0	-35.452835	-340.758362	1007.508057	20.658432	-344.706696	1010.652161	-55.044109	-313.268005	963.278259	-1.215135	-317.177948	966.122498	7.205406	-253.067337	865.492615	169.201996	-375.803833	1207.960083	184.824997	-394.581451	1182.816528	126.776901	-337.072571	1218.097534	181.895554	-405.290039	1132.622803	124.988358	-346.113831	1168.768921			
563	0	-35.450542	-340.754791	1007.509583	20.660763	-344.703064	1010.653381	-55.042030	-313.265076	963.279785	-1.213037	-317.174957	966.123779	7.206533	-253.065582	865.492737	169.324692	-375.493225	1208.049561	184.942398	-394.332947	1182.913574	126.887665	-336.756226	1218.154053	181.977280	-405.234894	1132.690430	125.073639	-345.962860	1168.834717			
564	0	-35.448238	-340.751160	1007.511230	20.663115	-344.699463	1010.654541	-55.039936	-313.262177	963.281311	-1.210927	-317.171936	966.125122	7.207662	-253.063797	865.492920	169.413177	-375.179962	1208.153687	185.033066	-394.074097	1183.027100	126.962524	-336.438843	1218.219971	182.048126	-405.157135	1132.773315	125.139725	-345.792786	1168.906616			
565	0	-35.445927	-340.747559	1007.513062	20.665478	-344.695801	1010.655762	-55.037834	-313.259216	963.283020	-1.208808	-317.168854	966.126526	7.208792	-253.062012	865.493103	169.466888	-374.875000	1208.271606	185.096313	-393.814362	1183.155762	127.001152	-336.131531	1218.295654	182.107498	-405.061859	1132.870239	125.186249	-345.611237	1168.984741			
566	0	-35.443592	-340.743896	1007.514832	20.667860	-344.692108	1010.657043	-55.035717	-313.256195	963.284668	-1.206678	-317.165802	966.127930	7.209924	-253.060196	865.493408	169.486404	-374.587341	1208.401855	185.132355	-393.561890	1183.297241	127.004463	-335.843719	1218.380859	182.155258	-404.954010	1132.979858	125.213470	-345.425079	1169.069336			
567	0	-35.441257	-340.740265	1007.516602	20.670259	-344.688416	1010.658386	-55.033604	-313.253235	963.286316	-1.204538	-317.162659	966.129333	7.211056	-253.058380	865.493713	169.473511	-374.324097	1208.542236	185.142288	-393.323547	1183.449707	126.974525	-335.582367	1218.474976	182.191528	-404.838196	1133.101318	125.222191	-345.240143	1169.159790			
568	0	-35.438904	-340.736572	1007.518555	20.672674	-344.684662	1010.659668	-55.031475	-313.250183	963.288147	-1.202387	-317.159546	966.130920	7.212189	-253.056549	865.493958	169.431015	-374.090363	1208.691284	185.128098	-393.104523	1183.611206	126.914474	-335.352753	1218.577515	182.216751	-404.718658	1133.233032	125.213783	-345.061707	1169.255981			
